latitude,longitude,altitude,geometry,state_code,source,name,ward_code,settlement_name,settlement_type,type_goods,other_type_goods,product_desc,days_monday,days_tuesday,days_wednesday,days_thursday,days_friday,days_saturday,days_sunday,total_days,frequency,global_id
6.4999,3.0937317,,Point,LA,GRID,Olohunda Market,LASBDY08,Olohunda,,Livestock Mixed,,,true,true,true,true,true,true,false,6,Weekly,ca0e189f-23b5-4e20-be98-a6160b9e159c
6.6564733,3.3363517,,Point,LA,GRID,Irepodun Obawole Market,LASIOE12,Obawole,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,cb5aca6f-8de3-462c-9c72-9bf72ae39df0
6.46226,3.39229,,Point,LA,OSGOF,Oba Adeniji Adele Market,LASLID10,Oba Adeniji Adele,BUA,,,,,,,,,,,,,cba77609-7063-4ece-ba6c-be505f83a732
6.4321122,3.4668194,,Point,LA,GRID,Trimart,LASEOA10,Providence,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Monthly,cc38c78e-6ba5-4962-a41b-6e94b64e15f8
6.5502467,3.3314383,,Point,LA,GRID,Sammy Plaza,LASOIO04,Ajao estate,,Clothing,,,true,true,true,true,true,true,false,6,Other,cce4dc1e-148a-4142-950f-608dc34aa9f7
6.4337483,3.4859433,,Point,LA,GRID,Melita,LASEOA10,Ikate,,Mixed,,,true,true,true,true,true,true,false,6,Monthly,ccfaec74-3a58-4004-bb79-6642fe1c195d
6.674745,3.4808467,,Point,LA,GRID,Ebuwawa,LASIKU06,Agbede,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Bi-Weekly,cda57fd6-5653-40d9-b57e-e95669ad1de0
6.45833,3.3884,,Point,LA,OSGOF,Agarawu Market,LASLID14,Agarawu,BUA,,,,,,,,,,,,,cda7d415-060a-4f47-b4d1-1b7b73196ea7
6.4346067,2.900675,,Point,LA,GRID,Bizsam Shopping Complex,LASBDY18,Torikoh,,Other,Soft Drinks,,true,true,true,true,true,true,false,6,Weekly,cec6739b-ca74-42ad-900d-0ea1a023d0c5
6.46402,3.39224,,Point,LA,OSGOF,Ojoo Oba Market,LASLID09,Ojoo Oba,BUA,,,,,,,,,,,,,cef4c960-d0a3-4b02-8552-905d7ec9b709
6.46808,3.56349,,Point,LA,OSGOF,Aiyetoro Market,LASEOA03,Aiyetoro,BUA,,,,,,,,,,,,,cf35d6cd-adda-42a9-ad2e-1fee137e0679
6.4561806,3.2556026,,Point,LA,OSGOF,Agric Building Material Association Complex,LASAON02,Agric Building Material Association Complex,BUA,,,,,,,,,,,,,cf8f4c75-2511-41e5-85fa-9cce9a05efc9
6.59972,3.23899,,Point,LA,OSGOF,Ayobo,LASAMO14,Ayobo,BUA,,,,,,,,,,,,,d0c4bc4d-cd26-42d7-8e42-9b923d1dffc0
6.5535767,3.3932983,,Point,LA,GRID,Saw mill Market,LASKSE06,Sawmill Ggbagada,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,d0e46e36-4a17-43be-b192-494913a62991
6.4700204,3.5654173,,Point,LA,GRID,Olumegbon Palace,LASEOA03,Ajah,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,d1221b09-2a7b-470d-ad67-4ff232b3cb2e
6.4971517,3.3887333,,Point,LA,GRID,Makoko Market,LASLMD12,Makoko road,,Clothing Livestock Food Stuff Mixed Other,Building materials,,true,true,true,true,true,true,true,7,Weekly,d12c0c0f-6c45-4221-a164-db7c088f0ef2
6.45684,3.20559,,Point,LA,OSGOF,Ojo Central Market,LASOJO11,Ojo Central,BUA,,,,,,,,,,,,,d18691f9-ab07-4359-89e1-75a68478823c
6.5623995,3.3357789,,Point,LA,GRID,Eliasau And Arewa Market,LASOIO16,Oshodi,,Mixed,,,true,true,true,true,true,true,true,7,Other,d1d17a2a-8cde-4212-8dfc-e893d012613f
6.61545,3.5056,,Point,LA,OSGOF,Solomade Market,LASIKU17,Solomade,BUA,,,,,,,,,,,,,d1dd63f5-c8cb-42a9-b239-bf8bb68c056c
6.46259,3.39303,,Point,LA,OSGOF,Ajewole Market,LASLID09,Ajewole,BUA,,,,,,,,,,,,,d21b73e2-e580-4c17-b808-a5bc9b55fd96
6.4594383,3.1390333,,Point,LA,GRID,Shibiri Market,LASOJO03,Shibiri,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Other,d34e8a7e-b5bc-4fe5-957d-bbc761775278
6.4705962,3.1888306,,Point,LA,GRID,Okokomaiko Central Market,LASOJO10,Okokomaiko,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,d35efeae-470a-4c8a-b0b6-a8f51263c98b
6.469575,3.7049317,,Point,LA,GRID,Royal Priesthood Supermarket,LASIUI04,Awoyaya Road,,Food Stuff,,,true,true,true,true,true,true,true,7,Other,d3e0c1b7-396f-4aaf-afea-30470291ba60
6.63545,3.3011,,Point,LA,OSGOF,Oke Odo Market,LASAMO31,Oke Odo,BUA,,,,,,,,,,,,,d441e0ce-b29b-424e-a6d2-728fb2813972
6.6211794,3.5027532,,Point,LA,GRID,Laketu Market,LASIKU26,Laketu Brt bus way,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,d45edc35-b197-48bf-8771-fcebafab1575
6.464805,3.5589217,,Point,LA,GRID,Ikota Market 354,LASEOA03,Ikota market,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,d48749e6-6e66-4eb1-8436-3f601dbbcb25
6.4749118,3.6050792,,Point,LA,GRID,Richland Mall,LASEOA18,"Its on epe express road, before, olokonla bus stop",,Mixed,,,true,true,true,true,true,true,false,6,Other,d547b0a7-ea4d-42f7-a3ff-3307b0c75a7b
6.68755,3.2615,,Point,LA,OSGOF,Ajegunle Shopping Company,LASAMO11,Ajegunle Shopping Company,BUA,,,,,,,,,,,,,d558d874-d8ef-4c44-b74c-8b548c87eaf3
6.4674087,3.3498694,,Point,LA,GRID,Muritala Market,LASATO12,Sari iganmu road,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,d559cb4a-2a05-4be0-ab2b-e912b56dec28
6.5908867,3.2813633,,Point,LA,GRID,Odemuyiwa Market,LASAMO33,Power line street,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,d5bb80d2-0aa6-4808-9b9f-d41c9a0bc3b9
6.593287,3.3425372,,Point,LA,GRID,Ikeja Plaza,LASIKA16,Ikeja,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,d5fc4068-31f8-42f5-b395-c8d0e7a92108
6.51473,3.33453,,Point,LA,OSGOF,Volkswagen Spare Parts Market,LASMUN17,Volkswagen Spare Parts,BUA,,,,,,,,,,,,,d6ac924e-3c05-41fc-93cb-3584e5c5bc2a
6.56506,3.34931,,Point,LA,OSGOF,Obanibashiri Mini Market,LASIKA12,Obanibashiri Mini,BUA,,,,,,,,,,,,,d6b60723-6254-40d5-80cb-292654832503
6.4605537,3.3917905,,Point,LA,GRID,Bombata Jankara Market,LASLID10,Jankara,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,d7007c23-3bcb-4368-9035-c39f5d823185
6.4667335,3.5620371,,Point,LA,GRID,Ilaje Market,LASEOA03,Nil,,Mixed,,,true,true,true,true,true,true,false,6,Other,d704be86-6ba8-4b3f-95b0-4d5386bdd07b
6.5997417,3.2696217,,Point,LA,GRID,Triple Plus Supermarket,LASAMO16,Z,,Other,Provisions,,true,true,true,true,true,true,false,6,Weekly,d8c7347a-306e-41a3-98c0-8a7bfc1f1736
6.5862341,3.3433135,,Point,LA,GRID,POWA Model Market,LASIKA06,Old secretariat,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,d91465ae-ba2d-4671-b50a-1064938d417c
6.4683166,3.6610631,,Point,LA,GRID,Stella Plaza,LASEOA18,Majek second gate,,Mixed,,,true,true,true,true,true,true,false,6,Other,d9476a48-6d18-4118-af71-abffd68921ed
6.451905,3.5566417,,Point,LA,GRID,Ikota Market 337,LASEOA08,Bola gas road,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,d992767c-e141-4c5f-8004-e2c326c862ea
6.663095,3.2832433,,Point,LA,GRID,Ifesowspo Brothers Association Meat Market,LASAMO05,Merian,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,dac1d2b7-f720-429e-9b19-5d869dd8eaa3
6.4474768,3.4726255,,Point,LA,GRID,Brasas Place,LASEOA10,Peninsula,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,true,7,Weekly,db7aea7e-cdd4-4d6e-9f17-a7d54da2fd7a
6.4822667,3.028955,,Point,LA,GRID,Agbokejoye Market,LASBDY11,Oko afo,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,db7f2034-c5f5-45b2-9227-42b8c6d10e76
6.54366,3.34204,,Point,LA,OSGOF,Ladipo Spare Part Market,LASMUN19,Ladipo Spare Part,BUA,,,,,,,,,,,,,db97cb86-f10f-463c-9e33-a93f5d81b7b7
6.6008583,3.2769283,,Point,LA,GRID,Josboyan Food Market,LASAMO21,Gowan estate,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,dc95c343-8748-42d4-bb1e-fc18580840c5
6.474,3.7756033,,Point,LA,GRID,Lapaz Mall,LASIUI05,Along Onasa Road,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,dd135c71-27b9-4074-817d-44d5622c9032
6.48526,2.9592617,,Point,LA,GRID,Plumbing Material Market,LASBDY13,Ikoga road,,Other,Plumbing material,,true,true,true,true,true,true,false,6,Weekly,ddfd1d3b-20c8-4101-bc5c-afd32d7282a2
6.52656,3.35186,,Point,LA,OSGOF,Alasalatu Yam Flower Market,LASMUN11,Alasalatu Yam Flower,BUA,,,,,,,,,,,,,de1ccde4-3890-4063-b7f0-2e8481241d11
6.4681792,3.3669633,,Point,LA,GRID,Rabiatu S Shopping Plaza,LASAPA08,Ijora Oloye,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,de4b194d-d18a-437d-9166-a1dfa9ebdbf2
6.45938,3.22823,,Point,LA,OSGOF,Gojere Shopping Centre,LASOJO08,Gojere Shopping Center,BUA,,,,,,,,,,,,,de854c2b-d2fd-4cfb-9bdc-250eecce737c
6.4378855,3.3693053,,Point,LA,GRID,Karima Supermarket,LASAPA02,Burma road,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,defe9800-f9ac-47cd-b126-90e46c0cd203
6.52863,3.35366,,Point,LA,OSGOF,Mushin Street Market,LASMUN12,Mushin Street,BUA,,,,,,,,,,,,,df505eae-6707-4bc6-af39-76ee429adc34
6.5349661,3.3953863,,Point,LA,GRID,Asogbon Market Ilaje,LASSMU10,Ilaje,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,dfca20c0-6308-4be4-bf66-45c3652a5ff0
6.4599598,3.2041313,,Point,LA,GRID,Iyana iba Market,LASOJO11,Iyana-iba,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Other,e0d8499e-912f-498f-9520-c798b67b1c56
6.51742,3.34426,,Point,LA,OSGOF,Odo Asimowu Market,LASMUN17,Odo Asimowu,BUA,,,,,,,,,,,,,e13942c0-01d9-423b-b409-e2e4f3b1f29a
6.5712275,3.3662132,,Point,LA,GRID,Onigbongbo Market,LASIKA12,Onigbongbo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,e1b289c1-988c-4add-b85e-13e1a1e28a98
6.4542993,3.351257,,Point,LA,GRID,Alayabi Agba Market,LASAPA10,"Ajegunle
Opposite Nosamu street",,Mixed,,,false,false,false,false,true,false,true,2,Other,e24fd7e8-25ec-4eed-9b1d-935ba76daea6
6.6059484,3.3510684,,Point,LA,GRID,Ope oluwa Shopping Plaza,LASIKA04,Alade,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,e37c4716-8c0b-44b6-813e-e0a685a930fc
6.4493,3.612205,,Point,LA,GRID,Ogombo Ultra Modern Market,LASEOA17,Nil,,Mixed,,,true,true,true,true,true,true,false,6,Other,e3c702b0-595f-48be-85ce-371757f9649e
6.6053493,3.349777,,Point,LA,GRID,Old Alade Market,LASIKA03,Alade,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,e3e20fbc-f725-4f78-ae90-54ee097a251b
6.61204,3.31128,,Point,LA,OSGOF,Dopemu Market,LASAGG10,Dopemu,BUA,,,,,,,,,,,,,e40ef2b1-a6d9-4b12-9364-3704b3d58077
6.57119,3.27674,,Point,LA,OSGOF,Ishri Market,LASAMO28,Ishri,BUA,,,,,,,,,,,,,e49c0839-6d7e-46b9-a92a-8efc4dd53ccc
6.62969,3.31032,,Point,LA,OSGOF,Orile Agege Market,LASAGG08,Orile Agege,BUA,,,,,,,,,,,,,e4a8db1c-0f46-4e43-94fc-e7af8af1c243
6.506544,3.3106334,,Point,LA,OSGOF,Afenifere Market,LASOIO18,Afenifere,BUA,,,,,,,,,,,,,e56e3986-0153-454a-9f1d-2fa53b3e8917
6.4414966,3.3112749,,Point,LA,GRID,Karimu Market,LASAON11,Kirikiri,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,e571413e-66a5-45a5-969c-10946dfe3816
6.6264717,3.4842467,,Point,LA,GRID,Owutu Market,LASIKU28,Owutu market,,Mixed,,,true,true,true,true,true,true,true,7,Other,e5a99e7e-a9e1-498d-bade-74adbea52ab0
6.46806,3.33055,,Point,LA,OSGOF,Odunade Market,LASATO06,Odunade,BUA,,,,,,,,,,,,,e5f2c46a-e526-4908-b473-5a0643e7658a
6.5939308,3.3402859,,Point,LA,GRID,Computer Village,LASIKA05,Ogunbiyi,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,e5ff7925-6721-4c00-bd89-25e263ecf761
6.4800767,3.3472617,,Point,LA,GRID,Tafa Bello Market,LASSUE22,Orile,,Other,Building materials,,true,true,true,true,true,true,false,6,Weekly,e694edad-dd2e-4888-8526-fa923429f5fc
6.4913183,2.9577733,,Point,LA,GRID,Pots Market,LASBDY13,Along Ikoga road,,Food Stuff,,,true,true,true,true,true,true,false,6,Other,e6b062f2-de96-45a9-add4-8458f2797d47
6.5168933,3.3818967,,Point,LA,GRID,Citydia,LASLMD15,Unilag road,,Mixed,,,true,true,true,true,true,true,true,7,Other,e729d83d-1b96-4d73-ad0e-42966816ec3b
6.6109433,3.34502,,Point,LA,GRID,Centre Plus Mall,LASIKA17,Adeniyi Jones,,Mixed,,,true,true,true,true,true,true,false,6,Other,e8852ccb-b3fe-447b-880b-28bfc9bfc67e
6.536925,3.3526883,,Point,LA,GRID,Amu Plank Market,LASMUN12,Olorunshogo Mushin,,Other,"Planks, Kitchen equipments, paints, Bathroom, building materials and equipments ",,true,true,true,true,true,true,true,7,Weekly,e8d504f5-99b9-49aa-8a48-1ef48d96f349
6.421025,2.70677,,Point,LA,GRID,Owode Market,LASBDY10,Owode,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,e8f2092b-774c-4d4b-91fd-a91305be0bc9
6.6343645,3.2560564,,Point,LA,GRID,Best Price Supermart,LASAMO06,Command Bus Stop,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,e91ea418-1777-472b-a09c-c6981f3bef59
6.4477914,3.3481114,,Point,LA,GRID,Olodi Apapa Market,LASATO13,Olodi Apapa,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,e924a9a5-6c1f-4c92-82bc-05dd952bcafc
6.4689162,3.3613889,,Point,LA,GRID,Ijora Badia Police Station Market,LASAPA06,Better life ijora badia police station,,Food Stuff Other,Fruits,,true,true,true,true,true,true,false,6,Weekly,eaa23793-d932-476f-87ea-12e68874ca49
6.4983261,3.0110238,,Point,LA,GRID,Iyesi Plank Market,LASBDY13,Iyesi,,Other,"Planks,asbestos  other building materials.",,true,true,true,true,true,true,false,6,Other,eaed4f4f-dbc5-4d39-91f6-60ed851a1799
6.55649,3.34954,,Point,LA,OSGOF,Oshodi Road Market,LASOIO01,Oshodi Road,BUA,,,,,,,,,,,,,eb389839-6eec-438a-ba8c-a541afcfec91
6.5408728,3.2985389,,Point,LA,GRID,Iyana Ejigbo Market,LASOIO03,Ejigbo,,Mixed,,,true,true,true,true,true,true,true,7,Other,eba0ba5c-5550-4343-a791-3930044fe5ad
6.5927457,3.3089251,,Point,LA,GRID,Ilupeju Mini Market,LASIKA13,Shasha,,Food Stuff,,,true,false,true,false,true,false,false,3,Other,eba679aa-a7dd-4702-aed0-157b1c617b39
6.6014776,3.244853,,Point,LA,GRID,Kunlop Plaza,LASAMO14,Amole,,Clothing Food Stuff Mixed Other,Business center,,true,true,true,true,true,true,true,7,Other,ec02a177-a971-49b2-9638-ff705257e5d8
6.544395,3.5237017,,Point,LA,GRID,Ibukun Oluwa Plank Market,LASIKU01,Igbomogun Oreta Road Igbogbo Lagos,,Other,"Building materials, soft drinks",,true,true,true,true,true,true,false,6,Other,ec5d20bd-b05a-4782-868c-cd3a09168158
6.4863047,3.3622194,,Point,LA,GRID,Abibat Mogaji Market,LASSUE11,Surulere,,Clothing Livestock Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,ecff3ea6-bba5-4592-94bb-eb44be96eeed
6.4824184,3.1723967,,Point,LA,GRID,Isashi Plank Market,LASOJO01,Isashi,,Other,Plank,,true,true,true,true,true,true,false,6,Other,ed045298-e3ef-47b0-90db-e0b47929b268
6.5075258,3.3254139,,Point,LA,OSGOF,Odo Eran Market,LASMUN13,Odo Eran,BUA,,,,,,,,,,,,,ed1e3f3d-14b6-4971-b769-78963521fb20
6.4744417,3.6205417,,Point,LA,GRID,Haret,LASEOA18,Sangotedo,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Monthly,ede7d2cb-297b-4d50-a6cb-69d576e9e20a
6.6630481,3.591691,,Point,LA,GRID,Beautiful Feet Plaza,LASIKU18,Adamo,,Clothing Electronic Spare Parts Food Stuff Other,Business offices,,true,true,true,true,true,true,true,7,Other,edec7d97-6df4-4883-95a9-0a155377126d
6.5965439,3.3383552,,Point,LA,GRID,Asset Corps Shopping Complex,LASIKA05,Obafemi Awolowo Road,,Mixed,,,true,true,true,true,true,true,false,6,Other,ee980c5e-a55c-4ff4-941f-3a4a36cdc674
6.50832,3.35271,,Point,LA,OSGOF,Quarter Jack Market,LASSUE06,Quarter Jack,BUA,,,,,,,,,,,,,eeddb8e1-e559-4fa1-a1b9-f11aafb24af0
6.6778753,3.9853537,,Point,LA,OSGOF,Mojoda Market,LASEPE13,Mojoda,BUA,,,,,,,,,,,,,f00d48d3-8ed5-4497-99cd-05108fefe97e
6.551867,3.240483,,Point,LA,OSGOF,Igando Multipurpose Market,LASAMO23,Igando Multipurpose,BUA,,,,,,,,,,,,,f0c9dd78-0738-411c-8592-e4319c7fde9e
6.4766602,3.7585866,,Point,LA,GRID,Elemoro Royal Shopping Complex,LASIUI05,Bogije,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,Gas cylinder and other petty trading,,true,true,true,true,true,true,true,7,Weekly,f160d25e-911e-4824-ab78-72dcf83cf29c
6.491,3.35648,,Point,LA,OSGOF,Adeniran Ogunsanya Shopping Center,LASSUE01,Adeniran Ogunsanya,BUA,,,,,,,,,,,,,f280c51e-bbfc-42cf-9510-c498e2ac0e4d
6.54999,3.32868,,Point,LA,OSGOF,Estate Market,LASOIO04,Estate,BUA,,,,,,,,,,,,,f2f4cb3b-32f0-441c-b570-27157743ec5f
6.4600717,3.19665,,Point,LA,GRID,Alaba Market 339,LASOJO11,Alaba international Market,,Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Other,f3e294ad-24b9-457e-90e2-ce3c8eac00f7
6.5179033,3.2567317,,Point,LA,GRID,Ijegun Market 289,LASAMO24,Ijegun,,Mixed,,,true,true,true,true,true,true,true,7,Other,f42b4283-1ea1-47ef-8626-1717e0f5e91e
6.46761,3.36795,,Point,LA,OSGOF,7up Market,LASAPA08,7up,BUA,,,,,,,,,,,,,f4f2a606-36b2-4b21-b1e0-af26053bfff8
6.5469648,3.2639958,,Point,LA,GRID,Pako Market 358,LASAMO25,Igando Road,,Other,Wood,,true,true,true,true,true,true,true,7,Other,f556dde2-b1d0-436b-aecb-8c43b5a9e871
6.439709,2.9568367,,Point,LA,GRID,Ajagamibo Market,LASBDY04,Aradagun,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,f5838e33-fd0b-441e-9998-0362dc2cd47d
6.5037883,3.306665,,Point,LA,GRID,Market Square,LASOIO18,Ago palace way,,Mixed,,,true,true,true,true,true,true,true,7,Other,f7be5af3-5e23-44ed-9fb3-e46284b8d414
6.46656,3.33821,,Point,LA,OSGOF,Mosafejo Market,LASATO06,Mosafejo,BUA,,,,,,,,,,,,,f88646d0-40bb-4abf-b50c-d64c8a7c6cf0
6.4411833,2.92012,,Point,LA,GRID,Ayelaju Market,LASBDY03,Ibereko,,Livestock Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,f8e2bf8c-c493-46c5-a254-f17a08899e55
6.48421,3.1888,,Point,LA,OSGOF,Igbo Elerin Central,LASOJO12,Igbo Elerin Central,BUA,,,,,,,,,,,,,fb67e045-09a4-4844-92f3-f103c6586c7a
6.47207,3.8170883,,Point,LA,GRID,Baba Adisa Market,LASIUI02,Baba adisa market,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,fb6bcb84-89a0-4bd7-a67d-7c1b982fe5ec
6.46294,3.17154,,Point,LA,OSGOF,Sabo Oniba Center Market,LASOJO14,Sabo Oniba Center,BUA,,,,,,,,,,,,,fd083044-5da7-4935-9b75-2ba38a19353a
6.6054083,3.319735,,Point,LA,GRID,Egba Market,LASIKA13,Egba,,Livestock Food Stuff,,,true,true,true,true,true,true,false,6,Other,fd302244-d195-452c-a7b1-616ee93930a0
6.587115,3.3809183,,Point,LA,GRID,Chemicals Markets,LASKSE16,Ggadebo street,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,fd9f360e-54d9-4342-b136-13058b4913da
6.449245,3.5500467,,Point,LA,GRID,Bl Supermarket,LASEOA04,"Along Ogunlana, Ibeju Lekki",,Mixed,,,true,true,true,true,true,true,true,7,Weekly,fdaa60e9-c9b6-4146-9443-6504f8d2a53f
6.4765808,3.7569023,,Point,LA,GRID,Akord Shopping Mall,LASIUI05,Bogije,,Clothing Food Stuff Other,Dental clinic and Uba Pharmacy & Supermarket,,true,true,true,true,true,true,false,6,Weekly,fe45748f-0d63-4b07-9dee-57197c574460
6.4748938,3.7507522,,Point,LA,GRID,Success Plaza,LASIUI05,Elemoro,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,fe75960a-611f-4381-ac9b-8664dbe59653
6.4533806,3.3508891,,Point,LA,GRID,Ayeke Market,LASAPA10,Bale Alayabiagba,,Mixed,,,false,false,false,false,true,false,true,2,Other,ff8b2ce2-703d-4496-81d8-5ebbb54c8507
6.4695603,3.3506332,,Point,LA,GRID,Ladipo Plank Market,LASATO12,Sari lganmu,,Other,Plank,,true,true,true,true,true,true,false,6,Weekly,ffcb6710-c4a1-4abc-ae87-3c82c2d1c5a9
